,chain,symbol,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0x848a5564158d84b8a8fb68ab5d004fae11619a5400000000000000000000066a,mainnet,weETH/ezETH/rswETH,1387.77,919.9696,495.3682,1436.2514,1436.2516,0,20.9135,0,2025-03-12 10:58:35+00:00
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,1053.17,698.1592,375.9319,1089.9623,1089.9623,0,15.8712,0,2025-03-09 10:08:23+00:00
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,830.98,550.8667,296.6206,860.0102,0,860.0101,12.5229,0,2025-03-11 01:31:23+00:00
0x1d13531bf6344c102280ce4c458781fbf14dad140000000000000000000006df,mainnet,tETH/wstETH,630.18,417.7540,224.9445,652.1953,0,652.1951,9.4969,0,2025-03-11 22:22:59+00:00
0xda17f3663c5d04c0b316cfa1a04aa53ebbc8c12c0000000000000000000006e7,mainnet,eBTC/wBTC,375.66,249.0296,134.0929,0,0,0,-383.1224,0,2025-03-11 10:00:59+00:00
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,RDNT-WETH,296.50,196.5535,105.8365,0,0,0,-302.3899,0,2025-03-12 15:55:11+00:00
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,287.21,190.3950,102.5204,0,0,0,-292.9154,0,2025-03-11 09:28:11+00:00
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,145.80,96.6526,52.0437,0,0,0,-148.6963,0,2025-03-05 23:13:35+00:00
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,92.96,61.6243,33.1823,0,0,0,-94.8066,0,2025-03-08 18:20:35+00:00
0x1cce5169bde03f3d5ad0206f6bd057953539dae600020000000000000000062b,mainnet,ECLP-GYD-sDAI,51.65,34.2394,18.4366,0,0,0,-52.6760,0,2025-03-13 06:07:35+00:00
0x632aafc2d3d2ca1764e702aa25c065c273cd08ed0000000000000000000006d6,mainnet,DVstETH/wstETH,16.50,10.9381,5.8897,0,0,0,-16.8278,0,2025-03-03 17:22:47+00:00
0x40c806394d03d350420d13cd7d1de1c806f349560000000000000000000005f5,mainnet,qETH/WETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-02-22 02:10:59+00:00
0x47a4f5440ab097cf3ec7abeedf1afecc5749a4e200000000000000000000068d,mainnet,aETH/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-09-10 05:44:35+00:00
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-01-13 11:06:11+00:00
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,1312.29,16797.9712,9045.0614,26006.9717,18009.8299,7997.1419,163.9391,0,2025-03-13 04:52:20+00:00
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,161.07,2061.7769,1110.1876,3192.0863,2484.2284,707.8579,20.1218,0,2025-03-13 17:15:25+00:00
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,46.27,592.2792,318.9196,916.9792,0,916.9792,5.7804,0,2025-03-13 10:02:45+00:00
0x1e8b447129984d8a6b652c807dfc3bd1359731330002000000000000000000d6,gnosis,ECLP-GYD-sDAI,6.66,85.2513,45.9046,0,0,0,-131.1559,0,2025-03-13 15:13:55+00:00
0x263a6edafa6444dc2ae550f9eff6344c1686d6aa0002000000000000000000d5,gnosis,ECLP-GYD-AUSDC.e,2.98,38.1455,20.5399,0,0,0,-58.6854,0,2025-03-13 15:14:30+00:00
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,8465.02,4479.7166,2412.1551,6899.3456,4695.0265,2204.3191,7.4740,0,2025-03-13 17:00:47+00:00
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,9.18,4.8581,2.6159,0,0,0,-7.4740,0,2025-03-12 00:38:09+00:00
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,1022.19,371.6391,200.1133,638.5656,0,638.5656,66.8132,0,2025-03-12 11:44:29+00:00
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,119.45,43.4286,23.3846,0,0,0,-66.8132,0,2025-03-12 12:51:48+00:00
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,6518.60,2887.4474,1554.7794,5541.7761,4484.6232,1057.1529,1099.5493,0,2025-03-13 11:46:29+00:00
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,3059.59,1355.2611,729.7560,2601.1050,2483.4872,117.6178,516.0879,0,2025-03-13 17:11:32+00:00
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,1338.19,592.7581,319.1775,1137.6597,0,1137.6598,225.7241,0,2025-03-13 14:01:38+00:00
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,1128.16,499.7243,269.0823,959.1033,0,959.1032,190.2967,0,2025-03-12 13:23:34+00:00
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,474.40,210.1379,113.1512,0,0,0,-323.2891,0,2025-03-13 09:00:28+00:00
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,423.52,187.6004,101.0156,0,0,0,-288.6159,0,2025-03-13 16:51:57+00:00
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,398.11,176.3449,94.9549,0,0,0,-271.2998,0,2025-03-09 15:41:01+00:00
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,340.50,150.8262,81.2141,0,0,0,-232.0404,0,2025-03-12 18:22:45+00:00
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,269.56,119.4030,64.2939,0,0,0,-183.6969,0,2025-03-12 21:40:38+00:00
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,237.86,105.3613,56.7330,0,0,0,-162.0943,0,2025-03-12 22:11:07+00:00
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,156.35,69.2560,37.2917,0,0,0,-106.5477,0,2025-03-13 10:58:17+00:00
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,125.34,55.5200,29.8954,0,0,0,-85.4154,0,2025-03-03 08:56:32+00:00
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,118.21,52.3617,28.1948,0,0,0,-80.5565,0,2025-03-09 16:59:43+00:00
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,103.64,45.9079,24.7196,0,0,0,-70.6275,0,2025-03-13 15:15:01+00:00
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,55.16,24.4334,13.1564,0,0,0,-37.5899,0,2025-03-13 15:31:33+00:00
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL-BPT,54.67,24.2164,13.0396,0,0,0,-37.2559,0,2025-03-12 18:22:45+00:00
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,53.30,23.6095,12.7128,0,0,0,-36.3223,0,2025-03-12 18:40:35+00:00
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,48.10,21.3061,11.4725,0,0,0,-32.7787,0,2025-03-13 14:18:06+00:00
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,42.16,18.6750,10.0558,0,0,0,-28.7308,0,2025-03-08 00:51:33+00:00
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,23.37,10.3519,5.5741,0,0,0,-15.9259,0,2025-03-13 14:40:30+00:00
0x7b54c44fbe6db6d97fd22b8756f89c0af16202cc00000000000000000000053c,arbitrum,ETHx/wstETH,18.47,8.1814,4.4054,0,0,0,-12.5867,0,2025-03-05 12:11:16+00:00
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,17.78,7.8757,4.2408,0,0,0,-12.1165,0,2025-03-09 12:17:01+00:00
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,15.87,7.0297,3.7852,0,0,0,-10.8149,0,2025-03-13 14:33:45+00:00
0xff38cc0ce0de4476c5a3e78675b48420a851035b000200000000000000000593,arbitrum,ECLP-GHO-GYD-rh,4.92,2.1793,1.1735,0,0,0,-3.3528,0,2025-03-13 11:10:31+00:00
0x8d58755ca11d2c7273fed72aeb637e38a66c228c00000000000000000000058c,arbitrum,sUSX/USDC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-01-28 21:51:25+00:00
