,chain,symbol,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0x42ed016f826165c2e5976fe5bc3df540c5ad0af700000000000000000000058b,mainnet,wstETH-rETH-sfrxETH-BPT,5077.58,4074.8504,2194.1502,6321.9268,5296.1689,1025.7580,52.9262,0,2025-02-25 23:20:47+00:00
0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,mainnet,weETH/rETH,3858.58,3096.5807,1667.3896,4804.1904,4260.7213,543.4687,40.2201,0,2025-02-26 23:53:47+00:00
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,2971.15,2384.4020,1283.9088,3699.2805,3506.9177,192.3629,30.9698,0,2025-02-26 12:12:47+00:00
0x848a5564158d84b8a8fb68ab5d004fae11619a5400000000000000000000066a,mainnet,weETH/ezETH/rswETH,2512.73,2016.5116,1085.8139,3128.5168,3128.5171,0,26.1913,0,2025-02-24 16:49:11+00:00
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,1963.35,1575.6241,848.4130,2444.5021,2444.5020,0,20.4650,0,2025-02-24 01:24:35+00:00
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,1386.79,1112.9242,599.2669,1726.6464,1726.6462,0,14.4553,0,2025-02-23 12:30:47+00:00
0x1d13531bf6344c102280ce4c458781fbf14dad140000000000000000000006df,mainnet,tETH/wstETH,1243.77,998.1481,537.4643,1548.5769,1548.5768,0,12.9645,0,2025-02-26 06:36:47+00:00
0x632aafc2d3d2ca1764e702aa25c065c273cd08ed0000000000000000000006d6,mainnet,DVstETH/wstETH,1074.30,862.1453,464.2321,1337.5754,1337.5753,0,11.1980,0,2025-02-26 19:21:23+00:00
0xda17f3663c5d04c0b316cfa1a04aa53ebbc8c12c0000000000000000000006e7,mainnet,eBTC/wBTC,231.55,185.8231,100.0586,0,0,0,-285.8817,0,2025-02-20 20:11:59+00:00
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,230.83,185.2453,99.7475,0,0,0,-284.9927,0,2025-02-16 03:28:59+00:00
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,RDNT-WETH,227.90,182.8939,98.4813,0,0,0,-281.3752,0,2025-02-26 12:13:59+00:00
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,193.90,155.6083,83.7891,0,0,0,-239.3974,0,2025-02-26 09:27:59+00:00
0x1cce5169bde03f3d5ad0206f6bd057953539dae600020000000000000000062b,mainnet,ECLP-GYD-sDAI,83.78,67.2350,36.2034,0,0,0,-103.4384,0,2025-02-20 19:31:23+00:00
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,77.58,62.2594,33.5243,0,0,0,-95.7836,0,2025-02-23 21:44:59+00:00
0x40c806394d03d350420d13cd7d1de1c806f349560000000000000000000005f5,mainnet,qETH/WETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-02-22 02:10:59+00:00
0x47a4f5440ab097cf3ec7abeedf1afecc5749a4e200000000000000000000068d,mainnet,aETH/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-09-10 05:44:35+00:00
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-01-13 11:06:11+00:00
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,7866.32,12004.4719,6463.9464,18719.4643,13144.9616,5574.5026,251.0460,0,2025-02-22 00:00:05+00:00
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,230.34,351.5125,189.2760,548.1396,0,548.1397,7.3511,0,2025-02-27 00:08:25+00:00
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,75.40,115.0649,61.9580,0,0,0,-177.0229,0,2025-02-24 10:13:35+00:00
0x1e8b447129984d8a6b652c807dfc3bd1359731330002000000000000000000d6,gnosis,ECLP-GYD-sDAI,29.53,45.0645,24.2655,0,0,0,-69.3301,0,2025-02-20 18:26:15+00:00
0x263a6edafa6444dc2ae550f9eff6344c1686d6aa0002000000000000000000d5,gnosis,ECLP-GYD-AUSDC.e,5.13,7.8287,4.2154,0,0,0,-12.0441,0,2025-02-23 01:06:10+00:00
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,3651.79,34204.3943,18417.7508,52688.8632,35945.9892,16742.8740,66.7181,0,2025-02-26 23:48:29+00:00
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,4.63,43.3668,23.3513,0,0,0,-66.7181,0,2025-02-20 02:11:45+00:00
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,1375.92,2031.7977,1094.0449,3125.8427,2132.5476,993.2951,0,0,2025-02-26 20:45:12+00:00
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,518.00,764.9218,411.8810,1176.8028,802.8516,373.9512,0,0,2025-02-26 15:59:23+00:00
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,9369.20,4072.5499,2192.9115,7286.4276,5419.1386,1867.2888,1020.9662,0,2025-02-26 19:52:40+00:00
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,3844.32,1671.0269,899.7837,2989.7280,2487.7958,501.9323,418.9174,0,2025-02-26 23:05:14+00:00
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,2042.71,887.9134,478.1072,1588.6158,1588.6157,0,222.5952,0,2025-02-26 16:01:36+00:00
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,1724.45,749.5740,403.6168,1341.1050,1341.1052,0,187.9142,0,2025-02-26 15:10:08+00:00
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,1031.97,448.5708,241.5381,802.5632,0,802.5632,112.4543,0,2025-02-26 05:03:38+00:00
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,789.54,343.1927,184.7961,614.0254,0,614.0253,86.0366,0,2025-02-26 22:01:32+00:00
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,786.19,341.7365,184.0120,611.4201,0,611.4200,85.6716,0,2025-02-25 20:19:02+00:00
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,770.62,334.9687,180.3677,599.3112,0,599.3110,83.9748,0,2025-02-26 19:40:55+00:00
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,644.64,280.2084,150.8814,0,0,0,-431.0898,0,2025-02-26 19:27:26+00:00
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,580.20,252.1980,135.7989,0,0,0,-387.9969,0,2025-02-25 23:07:08+00:00
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,479.93,208.6132,112.3302,0,0,0,-320.9434,0,2025-02-22 09:00:12+00:00
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,477.42,207.5222,111.7427,0,0,0,-319.2649,0,2025-02-26 21:33:38+00:00
0x7b54c44fbe6db6d97fd22b8756f89c0af16202cc00000000000000000000053c,arbitrum,ETHx/wstETH,207.20,90.0645,48.4963,0,0,0,-138.5608,0,2025-02-20 20:01:28+00:00
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,153.45,66.7008,35.9158,0,0,0,-102.6166,0,2025-02-26 14:24:37+00:00
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,142.83,62.0845,33.4301,0,0,0,-95.5146,0,2025-02-12 03:52:07+00:00
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,141.79,61.6325,33.1867,0,0,0,-94.8192,0,2025-02-26 20:03:22+00:00
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL-BPT,116.12,50.4744,27.1785,0,0,0,-77.6529,0,2025-02-26 05:03:38+00:00
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,98.81,42.9502,23.1270,0,0,0,-66.0772,0,2025-02-26 17:18:56+00:00
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,84.74,36.8343,19.8339,0,0,0,-56.6681,0,2025-02-18 13:45:45+00:00
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,69.24,30.0968,16.2060,0,0,0,-46.3028,0,2025-02-26 02:01:41+00:00
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,51.65,22.4509,12.0890,0,0,0,-34.5399,0,2025-02-14 00:53:27+00:00
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,34.68,15.0745,8.1170,0,0,0,-23.1915,0,2025-02-26 20:40:54+00:00
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,25.87,11.2450,6.0550,0,0,0,-17.3000,0,2025-02-26 20:03:54+00:00
0xff38cc0ce0de4476c5a3e78675b48420a851035b000200000000000000000593,arbitrum,ECLP-GHO-GYD-rh,8.96,3.8947,2.0971,0,0,0,-5.9918,0,2025-02-26 19:10:33+00:00
0x8d58755ca11d2c7273fed72aeb637e38a66c228c00000000000000000000058c,arbitrum,sUSX/USDC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-01-28 21:51:25+00:00
