,chain,symbol,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,95.10,63.5808,34.2358,0,0,0,-97.8167,0,2025-02-23 21:44:59+00:00
0xda17f3663c5d04c0b316cfa1a04aa53ebbc8c12c0000000000000000000006e7,mainnet,eBTC/wBTC,51.64,34.5249,18.5903,0,0,0,-53.1152,0,2025-02-20 20:11:59+00:00
0x632aafc2d3d2ca1764e702aa25c065c273cd08ed0000000000000000000006d6,mainnet,DVstETH/wstETH,22.29,14.9024,8.0244,0,0,0,-22.9267,0,2025-02-26 19:21:23+00:00
0x47a4f5440ab097cf3ec7abeedf1afecc5749a4e200000000000000000000068d,mainnet,aETH/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-09-10 05:44:35+00:00
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-01-13 11:06:11+00:00
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,4697.10,15342.3929,8261.2885,23897.2285,16702.6641,7194.5645,293.5472,0,2025-02-22 00:00:05+00:00
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,137.86,450.2996,242.4690,701.3843,0,701.3842,8.6157,0,2025-02-27 09:29:40+00:00
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,50.62,165.3429,89.0308,0,0,0,-254.3736,0,2025-02-24 10:13:35+00:00
0x1e8b447129984d8a6b652c807dfc3bd1359731330002000000000000000000d6,gnosis,ECLP-GYD-sDAI,5.41,17.6710,9.5151,0,0,0,-27.1861,0,2025-02-20 18:26:15+00:00
0x263a6edafa6444dc2ae550f9eff6344c1686d6aa0002000000000000000000d5,gnosis,ECLP-GYD-AUSDC.e,4.10,13.3921,7.2111,0,0,0,-20.6032,0,2025-02-23 01:06:10+00:00
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,6452.64,10170.5851,5476.4689,15653.8680,10629.1075,5024.7605,6.8140,0,2025-02-27 07:17:03+00:00
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,2.81,4.4291,2.3849,0,0,0,-6.8140,0,2025-02-20 02:11:45+00:00
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,1525.25,1332.9036,717.7173,2376.1927,1613.4548,762.7379,325.5718,0,2025-02-27 08:04:47+00:00
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,242.16,211.6217,113.9501,0,0,0,-325.5718,0,2025-02-26 15:59:23+00:00
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,8453.60,3258.5448,1754.6011,6030.2305,4823.2638,1206.9667,1017.0846,0,2025-02-26 19:52:40+00:00
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,7533.85,2904.0158,1563.7008,5374.1426,4377.7744,996.3679,906.4260,0,2025-02-27 09:05:50+00:00
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,1519.95,585.8836,315.4758,1084.2303,0,1084.2305,182.8710,0,2025-02-26 15:10:08+00:00
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,1488.92,573.9227,309.0353,1062.0954,0,1062.0958,179.1375,0,2025-02-26 16:01:36+00:00
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,543.24,209.3986,112.7531,0,0,0,-322.1517,0,2025-02-26 05:03:38+00:00
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,495.80,191.1123,102.9066,0,0,0,-294.0188,0,2025-02-27 05:39:24+00:00
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,435.87,168.0115,90.4677,0,0,0,-258.4792,0,2025-02-27 09:26:58+00:00
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,435.70,167.9460,90.4324,0,0,0,-258.3784,0,2025-02-26 22:01:32+00:00
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,413.77,159.4928,85.8807,0,0,0,-245.3735,0,2025-02-26 19:40:55+00:00
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,332.39,128.1238,68.9898,0,0,0,-197.1136,0,2025-02-25 23:07:08+00:00
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,273.85,105.5589,56.8394,0,0,0,-162.3983,0,2025-02-22 09:00:12+00:00
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,200.68,77.3546,41.6525,0,0,0,-119.0071,0,2025-02-27 03:13:49+00:00
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,169.46,65.3205,35.1726,0,0,0,-100.4930,0,2025-02-27 05:40:29+00:00
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,164.92,63.5705,34.2302,0,0,0,-97.8007,0,2025-02-26 20:03:22+00:00
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,145.13,55.9422,30.1227,0,0,0,-86.0649,0,2025-02-12 03:52:07+00:00
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL-BPT,62.17,23.9642,12.9038,0,0,0,-36.8680,0,2025-02-26 05:03:38+00:00
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,61.06,23.5363,12.6734,0,0,0,-36.2097,0,2025-02-27 02:23:16+00:00
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,28.44,10.9626,5.9029,0,0,0,-16.8655,0,2025-02-27 02:04:30+00:00
0x7b54c44fbe6db6d97fd22b8756f89c0af16202cc00000000000000000000053c,arbitrum,ETHx/wstETH,25.85,9.9642,5.3653,0,0,0,-15.3295,0,2025-02-20 20:01:28+00:00
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,25.80,9.9449,5.3550,0,0,0,-15.2999,0,2025-02-27 02:03:58+00:00
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,18.37,7.0809,3.8128,0,0,0,-10.8938,0,2025-02-27 02:59:21+00:00
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,12.25,4.7219,2.5426,0,0,0,-7.2645,0,2025-02-18 13:45:45+00:00
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,4.99,1.9235,1.0357,0,0,0,-2.9592,0,2025-02-14 00:53:27+00:00
0xff38cc0ce0de4476c5a3e78675b48420a851035b000200000000000000000593,arbitrum,ECLP-GHO-GYD-rh,4.30,1.6575,0.8925,0,0,0,-2.5500,0,2025-02-27 02:02:26+00:00
0x8d58755ca11d2c7273fed72aeb637e38a66c228c00000000000000000000058c,arbitrum,sUSX/USDC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-01-28 21:51:25+00:00
